enrollment_id,student_id,course_id,enrollment_timestamp,discount_percentage,price,final_price
E01331,S0707,C0013,2024-04-21 14:08:45,12,2699,2375.12
E01332,S0462,C0122,2023-09-16 18:43:11,0,1599,1599.0
E01333,S0946,C0046,08-07-2024 20:23:48,11,799,711.11
E01334,S0451,C0069,10/09/2023 12:29:35,0,3033,3033.0
E01335,S0279,C0091,22/05/2023 19:10:19,0,1099,1099.0
E01336,S1002,C0136,2025-01-09 01:25,31,2515,1735.35
E01337,S0698,C0014,2024-10-16 21:36:18,32,2099,1427.32
E01338,S1228,C0154,2023-03-26 08:05,0,2168,2168.0
E01339,S0696,C0059,10/09/2022 13:38:16,11,3199,2847.11
E01340,S0563,C0070,06/11/2023 15:16:26,0,1599,1599.0
E01341,S0839,c0113,2023-04-24 20:11:30,14,3899,3353.14
E01342,S0536,C0062,2022-02-28 21:44:28,0,3999,3999.0
E01343,S1029,C0075,2024-02-01 17:14:11,25,3899,2924.25
E01344,S0521,C0053,02-01-2023 03:52:40,0,2799,2799.0
E01345,S0207,C0148,2023-11-01 11:35:34,23,678,522.06
E01346,S0909,C0091,2022-05-27 19:05:07,14,1099,945.14
E01347,S0777,C102,18/06/2023 12:13:15,30,3204,2242.8
E01348,S0179,C0073,2022-12-11 11:08:36,5,3377,3208.15
E01349,S0538,C0103,2025-02-01 06:46:46,22,1299,1013.22
E01350,S0458,C0066,2022-06-23 18:44:26,29,3918,2781.78
E01351,S0098,C0042,18/11/2022 01:20:32,22,2799,2183.22
E01352,S0523,C0082,22/05/2022 11:55:38,15,1999,1699.15
E01353,S0567,C0001,2024-01-17 20:10:01,25,3310,2482.5
E01354,S0075,C0143,08/02/2024 08:06:01,8,3450,3174.0
E01355,S0213,C0132,02-06-2023 01:31:57,0,2099,2099.0
E01356,S0053,C0152,2024-12-24 21:04:16,0,2899,2899.0
E01357,S0865,C0078,2023-09-27 00:53:12,8,1099,1011.08
E01358,S1163,C0016,2023-07-11 21:10:41,13,3666,3189.42
E01359,S0586,C0103,2023-09-30 00:57:33,0,1299,1299.0
E01360,S0672,C0130,2024-01-27 13:15:05,0,499,499.0
E01361,S1238,C0117,2023-03-03 21:58:24,16,1348,1132.32
E01362,S0880,C0106,2022-10-25 11:34,32,3399,2311.32
E01363,S0804,C0020,2024-12-07 05:27:40,0,2400,2400.0
E01364,S0825,C0142,12-16-2024 07:28:51,0,1399,1399.0
E01365,S0713,C0042,2023-04-08 20:13:35,0,2799,2799.0
E01366,S0309,C0110,2023-10-13 14:53:07,0,1499,1499.0
E01367,S0574,C0120,2023-06-22 07:33:48,17,2399,1991.17
E01368,S0493,C0138,2024-07-06 01:35:48,13,499,434.13
E01369,S0367,C0151,2024-02-08 18:28:39,7,3883,3611.19
E01370,S0639,C0056,04-18-2023 16:18:29,0,3604,3604.0
E01371,S0428,C0159,2023-10-19 15:27:30,20,2399,1919.2
E01372,S0241,c0156,2023-01-18 10:33:02,17,2199,1825.17
E01373,S0172,C0051,2023-10-04 16:55:47,0,3899,3899.0
E01374,S0382,C0058,2024-09-01 19:50,11,1699,1512.11
E01375,S0881,C0039,2023-03-16 06:02:40,6,899,845.06
E01376,S1227,C0045,2023-05-20 15:50:03,0,1699,1699.0
E01377,S1323,c0088,2023-05-24 05:49:21,0,3675,3675.0
E01378,S0841,C0091,2022-05-09 15:22:05,0,1099,1099.0
E01379,S1203,C0064,2024-07-28 21:40:42,0,1999,1999.0
E01380,S0325,C0011,2023-05-25 01:16:03,5,2499,2374.05
E01381,S1014,C0017,2024-09-08 08:44:54,0,999,999.0
E01382,S0473,C0021,2024-09-11 12:10,15,2807,2385.95
E01383,S0808,c0088,2022-03-27 00:24:03,6,3675,3454.5
E01384,S0201,C0080,12/11/2022 14:38:37,0,1699,1699.0
E01385,S0566,C44,2022-05-21 08:00:01,0,1499,1499.0
E01386,S0010,C0076,2024-08-13 01:06:01,14,1999,1719.14
E01387,S0645,C0131,2024-12-25 03:02:05,0,3999,3999.0
E01388,S0405,C0098,2022-10-18 02:29:45,34,3719,2454.54
E01389,S0789,C0125,2023-08-10 20:27:44,12,2456,2161.28
E01390,S0846,c0157,2024-10-03 16:22:59,10,3899,3509.1
E01391,S0471,C0090,04/06/2024 16:17:56,15,1799,1529.15
E01392,S1205,C0025,08-09-2023 16:35:36,0,2483,2483.0
E01393,S1135,C0159,2025-01-02 21:01:27,26,2399,1775.26
E01394,S1064,C0057,13/05/2023 08:22:19,0,999,999.0
E01395,S0292,C0128,01/04/2024 05:19:34,15,3399,2889.15
E01396,S0608,C0081,09-13-2024 11:52:17,0,2799,2799.0
E01397,S0595,C0032,2023-07-30 10:32:23,0,2915,2915.0
E01398,S1100,C0132,2022-07-05 13:59:50,0,2099,2099.0
E01399,S0050,C0051,2023-11-06 09:07:01,10,3899,3509.1
E01400,S0217,C0092,2022-09-23 07:23:07,0,3399,3399.0
E01401,S0217,C0145,31/05/2023 23:41:08,0,899,899.0
E01402,S0238,C0027,25/09/2023 11:47:21,0,3507,3507.0
E01403,S0580,C0106,2024-04-04 14:40,0,3399,3399.0
E01404,S1108,C0004,2022-10-04 08:42:18,0,2799,2799.0
E01405,S0929,C0036,10/12/2022 04:52:11,0,1611,1611.0
E01406,S0311,C0131,2024-08-30 19:06:01,10,3999,3599.1
E01407,S0201,C0002,27/09/2022 17:17:13,0,1299,1299.0
E01408,S0844,C0091,01-11-2022 10:10:43,36,1099,703.36
E01409,S1339,C0029,22/10/2023 15:51:48,30,1899,1329.3
E01410,S1150,C0129,02-05-2022 08:40:11,0,2699,2699.0
E01411,S0412,C0103,2022-07-14 01:04:15,13,1299,1130.13
E01412,S0013,C0104,2022-05-15 05:08,0,1599,1599.0
E01413,S0909,C0147,2025-01-18 01:21,0,3009,3009.0
E01414,S0261,C0059,2024-05-03 09:56,18,3199,2623.18
E01415,S0500,C0043,24/03/2023 15:11:35,21,1077,850.83
E01416,S1294,C0059,2025-01-23 12:38:47,0,3199,3199.0
E01417,S1084,C0108,2023-07-21 05:42:19,0,3347,3347.0
E01418,S0234,C0110,2025-01-07 02:46:01,36,1499,959.36
E01419,S1317,C0080,2022-11-25 08:47:00,38,1699,1053.38
E01420,S0377,C0058,2023-09-20 14:02:56,0,1699,1699.0
E01421,S0179,C0130,2024-06-27 06:34:13,21,499,394.21
E01422,S0571,C0014,29/07/2024 13:19:54,15,2099,1784.15
E01423,S0691,C0143,2022-01-12 10:01,39,3450,2104.5
E01424,S0250,C0138,2023-01-05 04:55:19,33,499,334.33
E01425,S0244,C0026,2023-12-01 04:41:40,0,3199,3199.0
E01426,S1065,C0114,01/12/2022 08:55:24,0,1942,1942.0
E01427,S0336,C0073,2022-04-29 21:38:24,0,3377,3377.0
E01428,S0107,C0097,2024-12-10 19:42:02,13,1739,1512.93
E01429,S0463,C0090,2022-11-29 07:39:44,49,1799,917.49
E01430,S1266,C0060,2023-03-03 06:24:36,0,2599,2599.0
E01431,S0509,C0138,2024-05-23 08:13:47,24,499,379.24
E01432,S0063,C0011,2023-06-20 08:37:44,28,2499,1799.28
E01433,S0094,C0145,05/04/2023 22:12:48,0,899,899.0
E01434,S0149,C0110,06-01-2022 17:43:56,25,1499,1124.25
E01435,S1276,C0073,2024-04-30 14:43,9,3377,3073.07
E01436,S0902,C0051,2024-03-20 07:22:37,0,3899,3899.0
E01437,S0402,c0156,2024-06-17 18:11:44,15,2199,1869.15
E01438,S1292,C0110,12-02-2023 22:48:39,24,1499,1139.24
E01439,S0516,c0157,2024-03-14 03:27:01,0,3899,3899.0
E01440,S0329,C0051,2022-06-07 18:19:59,18,3899,3197.18
E01441,S1360,C0020,2023-02-24 22:06:26,11,2400,2136.0
E01442,S1032,C0115,2025-01-03 03:04,36,1061,679.04
E01443,S0064,c0008,2022-07-21 11:46:11,0,3699,3699.0
E01444,S0384,C0064,13/06/2024 01:40:48,22,1999,1559.22
E01445,S0338,C0034,2025-01-21 22:40:22,0,3199,3199.0
E01446,S0806,C0039,12-15-2024 18:52:28,0,899,899.0
E01447,S0753,C0037,2022-11-02 11:22:21,23,2999,2309.23
E01448,S0958,C0152,2024-01-16 23:55:36,0,2899,2899.0
E01449,S0934,C0007,2024-12-07 07:52,0,1891,1891.0
E01450,S0742,C0123,2024-04-08 14:01:55,0,1799,1799.0
E01451,S0390,C0011,12-19-2024 22:04:07,0,2499,2499.0
E01452,S1326,C0053,2024-01-16 11:03:51,14,2799,2407.14
E01453,S0909,C0009,10-18-2024 20:54:24,33,2499,1674.33
E01454,S0354,C0116,2024-08-03 12:08:50,0,3799,3799.0
E01455,S0808,C0051,2024-09-13 05:56:56,24,3899,2963.24
E01456,S1350,C0020,06-13-2024 19:30:50,24,2400,1824.0
E01457,S0442,C0093,06/01/2023 05:44:44,35,999,649.35
E01458,S0214,C0024,01-23-2022 10:46:31,0,3699,3699.0
E01459,S1199,C0144,2024-03-04 08:19:48,22,3699,2885.22
E01460,S0324,C0129,02-19-2022 22:20:58,11,2699,2402.11
E01461,S1210,C0017,2023-12-21 07:28,0,999,999.0
E01462,S0489,C0092,2022-12-27 16:09:24,0,3399,3399.0
E01463,S0539,C0090,2022-10-11 00:10:42,13,1799,1565.13
E01464,S0731,C0089,2023-11-04 07:05:47,30,2299,1609.3
E01465,S0768,C0076,2023-12-25 00:37:28,0,1999,1999.0
E01466,S0060,C0026,09/12/2023 15:39:09,0,3199,3199.0
E01467,S1246,C0108,03-07-2024 22:12:23,20,3347,2677.6
E01468,S0041,C0027,08/01/2022 04:19:17,25,3507,2630.25
E01469,S0353,C0034,2023-08-05 21:20:09,0,3199,3199.0
E01470,S0997,C0094,2022-02-06 11:28,0,2199,2199.0
E01471,S1384,c0052,22/08/2024 07:05:37,0,2099,2099.0
E01472,S1096,C0024,2024-12-19 03:57:20,0,3699,3699.0
E01473,S0018,C0036,2023-03-28 21:35:34,25,1611,1208.25
E01474,S0914,C0046,2023-02-08 13:04:04,0,799,799.0
E01475,S1194,C0063,2022-12-23 08:31:40,7,2499,2324.07
E01476,S0484,C0091,02/09/2023 01:47:25,17,1099,912.17
E01477,S1389,C0101,2022-10-31 15:19:24,35,3799,2469.35
E01478,S0626,C0054,29/04/2023 06:24:36,0,3199,3199.0
E01479,S1043,C0030,2023-10-15 19:12:58,34,1099,725.34
E01480,S0819,C0128,2023-07-19 15:03:02,0,3399,3399.0
E01481,S0504,C0076,11-05-2024 07:39:22,23,1999,1539.23
E01482,S0203,c0113,15/12/2023 15:15:13,5,3899,3704.05
E01483,S0390,C0099,2025-02-08 15:57:11,0,1199,1199.0
E01484,S1063,c0008,2023-05-09 06:02,0,3699,3699.0
E01485,S0580,C0101,2022-04-15 07:24:59,0,3799,3799.0
E01486,S1170,C0109,27/04/2022 09:06:30,12,1499,1319.12
E01487,S0592,C0112,2023-11-13 01:33:37,17,2999,2489.17
E01488,S0865,C0026,16/03/2023 17:18:52,14,3199,2751.14
E01489,S0272,C0142,26/08/2024 04:23:54,0,1399,1399.0
E01490,S1209,C0004,05-17-2023 12:02:38,0,2799,2799.0
E01491,S0701,C0096,03-06-2022 23:24:21,13,799,695.13
E01492,S1069,C0023,17/01/2022 09:55:59,11,2284,2032.76
E01493,S0282,C0138,2023-11-07 20:55,7,499,464.07
E01494,S0196,C0076,08-02-2023 04:58:16,12,1999,1759.12
E01495,S1129,C0029,31/05/2022 18:39:56,0,1899,1899.0
E01496,S0315,C0114,2023-01-04 18:55:03,24,1942,1475.92
E01497,S0499,C0019,2023-10-28 05:00:45,25,1499,1124.25
E01498,S0500,C0133,01/04/2023 17:03:07,12,2899,2551.12
E01499,S0311,C0097,01/12/2022 05:30:02,5,1739,1652.05
E01500,S0012,C0107,2024-05-14 17:27:43,10,1352,1216.8
E01501,S1096,C0012,05/03/2022 09:23:49,0,3199,3199.0
E01502,S0194,C0023,08-11-2022 03:56:02,0,2284,2284.0
E01503,S0406,C0128,15/04/2024 07:15:56,0,3399,3399.0
E01504,S1250,C0059,09/10/2024 15:31:18,0,3199,3199.0
E01505,S1203,C0031,2022-05-04 05:22:18,0,2199,2199.0
E01506,S0179,C0017,2023-04-15 13:30:16,12,999,879.12
E01507,S1135,C0154,28/11/2023 17:32:51,37,2168,1365.84
E01508,S0008,C0023,2023-11-24 04:02:45,42,2284,1324.72
E01509,S1082,C0131,12/03/2024 07:25:55,24,3999,3039.24
E01510,S0304,C0105,04-23-2023 23:55:26,22,599,467.22
E01511,S0013,C0150,2024-04-05 17:37:33,0,3799,3799.0
E01512,S1092,c0156,2022-06-24 23:23:29,30,2199,1539.3
E01513,S0891,C0042,2024-08-31 12:30:06,0,2799,2799.0
E01514,S0687,C0077,2024-08-16 20:09,0,1799,1799.0
E01515,S0321,C0062,2023-12-23 11:29:06,8,3999,3679.08
E01516,S0119,C0005,13/03/2024 16:02:06,0,1037,1037.0
E01517,S0929,C0142,07/01/2025 18:46:51,36,1399,895.36
E01518,S0015,C0001,11/10/2023 15:21:55,0,3310,3310.0
E01519,S0330,C0119,2023-08-13 07:57:39,0,1599,1599.0
E01520,S0702,C0134,2022-06-14 02:33:00,15,1899,1614.15
E01521,S1304,C0047,2022-10-31 07:23:49,28,3299,2375.28
E01522,S0532,C0068,22/05/2023 09:00:22,0,2499,2499.0
E01523,S0910,C0085,22/01/2024 16:35:48,11,3301,2937.89
E01524,S0141,C0011,07-19-2024 11:06:17,0,2499,2499.0
E01525,S0450,C0037,19/05/2024 19:03:47,0,2999,2999.0
E01526,S1190,C0038,27/04/2022 23:31:00,0,3271,3271.0
E01527,S0297,C0138,2022-08-07 19:37:05,0,499,499.0
E01528,S0684,C0099,2022-03-10 00:03:05,21,1199,947.21
E01529,S0219,C0074,2023-10-24 04:55:53,29,610,433.1
E01530,S0580,c0055,2024-02-21 07:48:04,0,699,699.0
E01531,S0741,C0025,2022-12-17 02:12:35,0,2483,2483.0
E01532,S1078,C0001,2025-02-08 11:27:37,25,3310,2482.5
E01533,S1122,C0110,2024-04-03 01:41,0,1499,1499.0
E01534,S0691,C0101,2024-09-15 08:43:59,9,3799,3457.09
E01535,S0666,c0055,2023-12-23 06:14:32,10,699,629.1
E01536,S0670,C0117,2024-09-11 18:26,12,1348,1186.24
E01537,S0593,C0056,2025-01-25 00:30:32,0,3604,3604.0
E01538,S0166,C0095,2025-01-31 20:44:10,15,2397,2037.45
E01539,S0652,C0094,11-05-2022 19:10:14,23,2199,1693.23
E01540,S0624,C0110,2024-08-23 03:18:13,0,1499,1499.0
E01541,S0772,C0158,04/07/2024 04:25:14,11,1899,1690.11
E01542,S0686,C0054,2023-01-01 22:19:41,37,3199,2015.37
E01543,S0586,C0068,2022-04-21 06:17:56,0,2499,2499.0
E01544,S1092,C0133,2025-02-13 13:08:24,0,2899,2899.0
E01545,S0923,C0110,07-16-2023 23:53:50,15,1499,1274.15
E01546,S0315,C0137,26/09/2024 10:50:03,12,2399,2111.12
E01547,S0999,C0033,09-18-2023 10:24:11,0,2999,2999.0
E01548,S1051,C0083,2022-09-18 02:40:15,20,1596,1276.8
E01549,S0157,c0141,2023-12-23 04:05:45,0,1199,1199.0
E01550,S0047,C0133,2025-01-05 23:49:52,33,2899,1942.33
E01551,S0408,C0107,2024-10-11 09:08:01,14,1352,1162.72
E01552,S0192,C0056,22/09/2022 03:13:02,0,3604,3604.0
E01553,S0122,C0018,2023-07-29 12:29:21,0,3173,3173.0
E01554,S1124,C15,17/01/2025 09:33:01,7,1199,1115.07
E01555,S0166,c0050,2023-04-29 03:13,0,1399,1399.0
E01556,S0660,C0009,12-26-2024 05:01:45,0,2499,2499.0
E01557,S1358,C0119,2024-02-07 04:39:01,0,1599,1599.0
E01558,S1046,C0024,09/01/2024 10:06:25,32,3699,2515.32
E01559,S0978,C0116,2022-08-27 21:17:43,6,3799,3571.06
E01560,S0350,C0059,2022-08-16 08:01,12,3199,2815.12
E01561,S0054,C0016,2024-09-20 06:09:27,0,3666,3666.0
E01562,S1053,C0062,08/08/2024 23:37:38,0,3999,3999.0
E01563,S1046,C0027,18/05/2022 20:31:56,0,3507,3507.0
E01564,S1368,C0053,2024-12-29 19:10,0,2799,2799.0
E01565,S0419,c0113,02/07/2022 13:56:24,0,3899,3899.0
E01566,S0541,C0046,2022-01-10 18:57:41,22,799,623.22
E01567,S0917,c0055,03-03-2022 13:22:19,15,699,594.15
E01568,S0634,C0022,12/11/2024 14:38:25,0,2599,2599.0
E01569,S1021,C0038,01-04-2025 00:21:40,26,3271,2420.54
E01570,S0922,c0008,2022-04-01 09:19:07,0,3699,3699.0
E01571,S1285,c0050,31/01/2025 00:28:21,0,1399,1399.0
E01572,S0272,c0111,2023-12-01 00:44:54,0,599,599.0
E01573,S0302,C0042,2023-01-24 10:02:58,0,2799,2799.0
E01574,S0286,C0011,2024-08-13 10:41:56,0,2499,2499.0
E01575,S0890,C0084,2024-01-20 08:48:15,0,998,998.0
E01576,S1161,C0132,2022-03-31 12:04:37,0,2099,2099.0
E01577,S0084,C0106,2022-07-04 18:01:52,12,3399,2991.12
E01578,S0334,C0028,2024-11-22 14:02:56,31,3911,2698.59
E01579,S0147,C0121,2024-07-11 10:03:02,0,2199,2199.0
E01580,S1115,C0016,2024-10-08 13:42:20,12,3666,3226.08
E01581,S0154,C0130,2024-04-18 04:28:29,0,499,499.0
E01582,S0159,C44,2022-11-21 10:35:10,45,1499,824.45
E01583,S0067,C0131,07-17-2022 11:47:31,7,3999,3719.07
E01584,S1168,C0029,2024-02-04 08:30:01,0,1899,1899.0
E01585,S0753,C0046,2022-03-11 09:06:25,0,799,799.0
E01586,S0267,C0150,2022-09-29 03:37:04,0,3799,3799.0
E01587,S1383,C0131,09-01-2024 04:05:59,0,3999,3999.0
E01588,S0322,C0023,2022-08-28 21:45:46,0,2284,2284.0
E01589,S1334,C0096,2025-01-15 12:26:51,39,799,487.39
E01590,S1355,C0014,2025-01-06 08:55,22,2099,1637.22
E01591,S1285,C0024,2024-06-30 01:25:13,21,3699,2922.21
E01592,S0149,C0040,2025-02-12 14:36:29,0,1999,1999.0
E01593,S0032,C0021,2022-03-27 22:45,11,2807,2498.23
E01594,S0318,C0075,2024-09-27 13:13,21,3899,3080.21
E01595,S0632,C0136,18/07/2022 11:25:49,0,2515,2515.0
E01596,S0692,C0086,05/08/2022 12:46:50,0,3199,3199.0
E01597,S0473,c0079,26/02/2024 06:33:55,0,599,599.0
E01598,S0432,C0030,2022-02-14 10:17:28,13,1099,956.13
E01599,S1190,C0135,05/11/2023 12:00:57,24,2867,2178.92
E01600,S0102,C0034,2024-09-16 08:17:17,0,3199,3199.0
E01601,S0102,C0025,10-02-2023 00:47:34,0,2483,2483.0
E01602,S1381,C0004,29/03/2024 04:16:41,12,2799,2463.12
E01603,S1133,C0030,2023-12-17 15:58:33,0,1099,1099.0
E01604,S1392,C0028,2023-06-17 08:48:44,18,3911,3207.02
E01605,S1070,C0063,08/11/2024 18:32:43,0,2499,2499.0
E01606,S1185,C0132,2024-10-09 10:02:39,0,2099,2099.0
E01607,S0154,C0122,05-05-2023 19:11:28,0,1599,1599.0
E01608,S0523,C0090,2023-07-16 06:53:42,22,1799,1403.22
E01609,S0008,C0001,2022-01-08 13:27:49,33,3310,2217.7
E01610,S0638,C0070,2024-01-17 20:58:28,0,1599,1599.0
E01611,S0361,C0093,2022-10-30 04:12:21,32,999,679.32
E01612,S0022,C0018,17/07/2024 20:15:40,0,3173,3173.0
E01613,S1378,C0069,2023-11-27 14:40,38,3033,1880.46
E01614,S0034,C0005,06-03-2024 12:08:21,28,1037,746.64
E01615,S0934,C0046,11-25-2023 05:51:18,33,799,535.33
E01616,S0311,C0144,2022-07-13 16:17:40,0,3699,3699.0
E01617,S0473,C0068,10-29-2023 22:28:01,31,2499,1724.31
E01618,S0198,C0116,2023-10-15 06:16:45,32,3799,2583.32
E01619,S1045,C0159,2024-10-01 10:54:52,0,2399,2399.0
E01620,S0690,C0100,08/01/2025 09:47:51,26,813,601.62
E01621,S0228,C0158,06-04-2022 19:41:23,25,1899,1424.25
E01622,S1198,C0134,2022-10-05 06:38:42,0,1899,1899.0
E01623,S0158,C0143,2022-07-08 04:43:24,0,3450,3450.0
E01624,S1163,C0105,2023-05-17 03:13,16,599,503.16
E01625,S0839,C0101,2024-10-24 23:12:57,29,3799,2697.29
E01626,S0734,C0105,2024-10-18 02:15:26,20,599,479.2
E01627,S0153,C0119,2023-10-03 11:15:59,10,1599,1439.1
E01628,S0092,C0093,2022-10-21 11:05:37,20,999,799.2
E01629,S1329,C0121,20/01/2024 20:11:07,0,2199,2199.0
E01630,S0995,C0134,01-06-2025 02:21:21,35,1899,1234.35
E01631,S1266,C0076,03/02/2024 19:21:48,0,1999,1999.0
E01632,S0680,C15,23/11/2023 11:40:26,39,1199,731.39
E01633,S0360,C0153,12-24-2022 08:19:01,0,1899,1899.0
E01634,S0968,C0040,2022-02-01 10:54:40,6,1999,1879.06
E01635,S0818,C0019,10/06/2023 20:28:46,20,1499,1199.2
E01636,S0505,C0103,2024-08-20 16:49:13,6,1299,1221.06
E01637,S0219,C0057,2023-01-31 22:20:17,8,999,919.08
E01638,S0653,C0153,27/03/2022 21:28:59,0,1899,1899.0
E01639,S1173,C0144,2022-10-12 09:27:39,0,3699,3699.0
E01640,S0045,C0122,2024-01-24 04:11,0,1599,1599.0
E01641,S0313,C0093,2023-05-25 03:35:13,0,999,999.0
E01642,S1265,C0022,2024-03-27 01:38,11,2599,2313.11
E01643,S0273,C0060,2024-02-13 23:50,0,2599,2599.0
E01644,S0217,C0074,09/04/2022 00:15:02,18,610,500.2
E01645,S0458,C0063,04/08/2024 13:19:43,0,2499,2499.0
E01646,S0251,C0152,2024-08-29 22:00,0,2899,2899.0
E01647,S0734,C0154,2024-01-02 23:57:35,22,2168,1691.04
E01648,S0756,C0040,2022-07-18 08:26:06,13,1999,1739.13
E01649,S0022,C0158,19/12/2024 09:00:22,0,1899,1899.0
E01650,S0923,c0160,28/08/2024 18:31:51,0,1799,1799.0
E01651,S1065,C0159,2024-06-10 19:10:59,17,2399,1991.17
E01652,S0873,C0151,2023-04-17 11:01:48,0,3883,3883.0
E01653,S0791,C0107,13/01/2024 00:42:50,29,1352,959.92
E01654,S0308,C0133,2022-11-30 23:48:30,41,2899,1710.41
E01655,S1289,C0020,08-24-2023 02:19:49,0,2400,2400.0
E01656,S0127,C0146,02-18-2023 17:57:20,17,3316,2752.28
E01657,S0921,C0032,2022-04-06 10:23:17,18,2915,2390.3
E01658,S1291,C0105,2023-12-16 12:42:00,5,599,569.05
E01659,S0904,C0047,2024-12-05 18:07,0,3299,3299.0
E01660,S0458,C0114,17/11/2024 04:11:08,0,1942,1942.0
E01661,S0889,C0058,2025-01-29 08:57:19,0,1699,1699.0
E01662,S1364,C0154,2024-02-27 11:50,22,2168,1691.04
E01663,S1195,C0089,09/08/2022 15:13:34,15,2299,1954.15
E01664,S0170,C0075,12-18-2024 02:13:23,14,3899,3353.14
E01665,S0765,C0106,17/03/2024 22:17:24,0,3399,3399.0
E01666,S0449,C0155,2025-01-31 16:12:43,0,2588,2588.0
E01667,S0043,C0147,2024-08-29 20:14:49,0,3009,3009.0
E01668,S1212,C0101,13/02/2023 19:41:03,11,3799,3381.11
E01669,S0119,C0042,2024-06-06 07:32:56,19,2799,2267.19
E01670,S0655,C0151,2025-01-12 14:34,23,3883,2989.91
E01671,S0551,C0132,19/10/2022 10:08:34,28,2099,1511.28
E01672,S1254,C0004,20/01/2024 05:30:03,0,2799,2799.0
E01673,S0102,c0111,07-04-2023 08:23:32,10,599,539.1
E01674,S0020,C15,2023-04-26 17:19:23,10,1199,1079.1
E01675,S0688,C0053,20/03/2022 09:22:31,15,2799,2379.15
E01676,S1074,C0122,22/11/2022 18:15:12,30,1599,1119.3
E01677,S1087,C0012,11-14-2024 13:55:50,14,3199,2751.14
E01678,S0131,C0011,29/03/2022 04:12:34,0,2499,2499.0
E01679,S0361,C0014,2024-04-27 05:32,7,2099,1952.07
E01680,S0687,C0132,2023-08-15 03:08:13,0,2099,2099.0
E01681,S0524,C0144,2023-05-05 02:42:39,0,3699,3699.0
E01682,S0319,C0149,2023-11-25 12:49:01,35,3399,2209.35
E01683,S1322,C0064,2023-02-23 20:23:42,0,1999,1999.0
E01684,S1298,C0046,2024-09-26 20:15,0,799,799.0
E01685,S0699,C0091,2025-01-30 07:37:14,0,1099,1099.0
E01686,S0746,C0153,2024-08-22 12:37,6,1899,1785.06
E01687,S0221,C0053,2023-05-18 18:47,15,2799,2379.15
E01688,S0232,C0011,09/11/2023 00:07:01,18,2499,2049.18
E01689,S1394,C0136,2024-11-24 00:57:24,34,2515,1659.9
E01690,S0605,C0068,2024-04-23 17:21,0,2499,2499.0
E01691,S0993,C0083,2023-05-08 06:34:36,15,1596,1356.6
E01692,S0972,C0038,2024-01-27 03:02:36,12,3271,2878.48
E01693,S0017,C0130,16/05/2022 17:44:11,0,499,499.0
E01694,S1052,C0150,2024-08-06 23:42:04,6,3799,3571.06
E01695,S1161,C0133,2024-06-12 04:47:11,18,2899,2377.18
E01696,S0583,C0031,2023-12-08 01:40:57,13,2199,1913.13
E01697,S1366,C0043,2024-10-10 13:34:01,0,1077,1077.0
E01698,S0588,C0061,08-18-2023 11:29:46,8,2599,2391.08
E01699,S0834,C0038,2025-01-16 08:33:09,0,3271,3271.0
E01700,S0074,C0030,2023-09-21 12:38:50,8,1099,1011.08
E01701,S0820,C0091,2022-11-22 09:55:32,37,1099,692.37
E01702,S1322,C0073,23/01/2022 18:42:58,0,3377,3377.0
E01703,S1031,C0094,2022-01-05 16:24:24,33,2199,1473.33
E01704,S0078,C0040,2022-05-28 16:07:37,0,1999,1999.0
E01705,S0533,C0139,2023-06-29 16:15:13,17,1499,1244.17
E01706,S0267,C0051,2022-01-12 22:20:02,28,3899,2807.28
E01707,S1255,c0050,09-30-2022 16:52:07,0,1399,1399.0
E01708,S0761,C0013,2024-08-22 16:59,0,2699,2699.0
E01709,S0844,C0117,05/02/2023 03:30:45,8,1348,1240.16
E01710,S0264,C0125,2023-05-20 19:45:16,0,2456,2456.0
E01711,S1097,C0041,2023-01-02 17:37:15,26,1174,868.76
E01712,S0349,C0155,10-22-2023 07:04:28,32,2588,1759.84
E01713,S0105,C0025,2024-12-17 05:12:41,0,2483,2483.0
E01714,S0342,C0084,05-16-2022 16:02:32,0,998,998.0
E01715,S0546,C0075,2022-09-25 11:58:42,0,3899,3899.0
E01716,S0084,C0132,2022-08-20 06:10:31,0,2099,2099.0
E01717,S0138,C0060,2022-01-20 20:46:03,19,2599,2105.19
E01718,S0071,C0114,2022-07-07 09:33:19,15,1942,1650.7
E01719,S0726,C0094,11/01/2025 20:09:21,38,2199,1363.38
E01720,S0341,C0124,2022-07-24 14:00:45,0,2799,2799.0
E01721,S1073,C0063,2025-01-27 09:47:34,6,2499,2349.06
E01722,S0182,C0021,2022-05-15 17:09,0,2807,2807.0
E01723,S0748,C0002,2024-12-28 09:04:56,9,1299,1182.09
E01724,S0624,C0089,2023-07-27 06:45:12,0,2299,2299.0
E01725,S0639,C0058,07-17-2022 15:11:23,0,1699,1699.0
E01726,S0534,C0053,2023-07-16 18:07:35,0,2799,2799.0
E01727,S0371,C0004,2024-04-01 13:49:38,8,2799,2575.08
E01728,S1257,C0024,31/08/2022 13:55:18,0,3699,3699.0
E01729,S0933,C0066,19/03/2022 06:45:06,0,3918,3918.0
E01730,S0750,C0123,2023-08-08 20:54:28,0,1799,1799.0
E01731,S0151,C0018,2023-04-04 08:40:02,8,3173,2919.16
E01732,S0782,C0080,2022-12-15 07:36:39,16,1699,1427.16
E01733,S0905,C0153,2023-07-21 17:51:20,6,1899,1785.06
E01734,S0031,C0021,26/05/2024 21:10:32,9,2807,2554.37
